"","ExR_43","ExR_57","ExR_62","ExR_65","ExR_69","ExR_72","ExR_76","ExR_79","ExR_83","NGRDI_43","NGRDI_57","NGRDI_62","NGRDI_65","NGRDI_69","NGRDI_72","NGRDI_76","NGRDI_79","NGRDI_83"
"Y366",0.150369662218934,0.125726933812348,0.119604237936823,0.10967944488784,0.0635042056487674,0.102569371422974,0.0741584273018694,0.087769086755088,0.081102743412665,0.0223914131091758,0.0442407827053702,0.0494752918767605,0.0592390643784105,0.113480009750306,0.095431684406512,0.0758361206552976,0.0665759130099406,0.0735977448812752
"Y367",0.169619967343646,0.14462382571052,0.130046058372896,0.121083556686272,0.102356198409348,0.139290437332342,0.0956020380872199,0.115510682803776,0.100318556402408,0.0221564262674459,0.0388358248575112,0.048359258663302,0.0508534436209993,0.0874330130106936,0.0724639690061176,0.0540068812123785,0.0395086583931836,0.0449119094266162
"Y368",0.151198556159731,0.124230845380886,0.120351690814693,0.112617977220143,0.0541688152693392,0.0940386693533764,0.0639264692155054,0.0780168347454516,0.0757167696645462,0.0222035356740352,0.0509269891216436,0.0561971269834102,0.0612307962038891,0.116630206607921,0.100822596876582,0.0844319284817155,0.0751356195179397,0.0803436736045176
"Y369",0.148619287713389,0.135858145043504,0.132217162587196,0.114031831883849,0.0848992477510674,0.113316139186484,0.0774164812329273,0.0818209708092858,0.0733926986012683,0.0243838526149979,0.040170533278921,0.044397243510596,0.0518275974897076,0.0933083094298414,0.0864435403391341,0.0713290741218869,0.0676260721255841,0.0764791899969832
"Y370",0.13621211867913,0.110884658525749,0.0994064811604628,0.09595994405284,0.0290900456767925,0.0757055460523325,0.045741256684267,0.0550429307768358,0.0588499337498499,0.0262195386009774,0.0567250958033034,0.0672391555856737,0.0714757450529161,0.138444781131942,0.11213943967358,0.0977390736175021,0.0920667340105475,0.0898673358702222
"Y371",0.153125552892489,0.117207197051371,0.117512898248769,0.110848729687748,0.0666995594383949,0.106697480584337,0.0599427187682281,0.0723223968509895,0.0681590575312408,0.0216660393418882,0.0537718192272693,0.0567675870678014,0.0622415943362606,0.10947198923806,0.0941543693946653,0.0863069656283757,0.0781245172127331,0.0829410021183156
"Y372",0.132328655308019,0.106960811811058,0.105217996660456,0.0961498614871215,0.0393016955287852,0.076846912021249,0.0542654249948403,0.0721480137077525,0.0739278325014415,0.0271788902438038,0.059244751886187,0.0631173025520047,0.0684483910445574,0.130187850928873,0.113251685164414,0.0926997269859307,0.0776695330845615,0.0789847903660015
"Y373",0.133484933905176,0.109353626657128,0.111176634337758,0.107818020544813,0.0681448715590791,0.105422448898447,0.06266663623143,0.0767693458577552,0.0689172691107531,0.0247964746743191,0.0515086544781792,0.055188525776478,0.0596284030542439,0.107875848327819,0.0925002030892667,0.0712618436287909,0.0665339024506739,0.0798582467722313
"Y374",0.139867634662714,0.128556900153696,0.108778569601768,0.106764363270715,0.0717837234875685,0.100237695663008,0.0536419072269191,0.0749025976340596,0.0646021474646064,0.0246340751021789,0.0435033882080724,0.0550714480719375,0.0560924225702731,0.0999303720115849,0.09110913313825,0.080605753579117,0.0645483680326414,0.0785118327869664
"Y375",0.144438479028068,0.118358339871416,0.113118493690219,0.105268504846147,0.0481129920987522,0.0878733165754041,0.0649613791853515,0.0734691232060504,0.0665919750532904,0.0223969468147346,0.0509562866423837,0.0572594112726094,0.0622060011082131,0.120964026740072,0.104379170530646,0.0790329033863322,0.0719564982356558,0.0805277932407761
"Y376",0.135473994570275,0.110667729897752,0.108341699274822,0.0996662140522819,0.041572683528502,0.0820198491796691,0.0504396903680656,0.0718278285838742,0.0561717421756219,0.0243041019825923,0.0566956856942003,0.0599631089001166,0.0661059356817762,0.125638983374188,0.106771216514464,0.0929601898025369,0.0729324993883503,0.0922595274870585
"Y377",0.153894233215893,0.121876812166835,0.117545876811684,0.108858059797456,0.064737660626167,0.0996601155074754,0.0646192779918179,0.0764072380721934,0.0727399931628067,0.023223847899461,0.0517302177590382,0.0549902075464965,0.0601708039166246,0.111418075799363,0.0975248054310242,0.0793780667657466,0.0732826608986753,0.0788700381273097
"Y378",0.140178788214511,0.123372581628436,0.114148840702815,0.110228041418935,0.0733028459210776,0.117374992242931,0.065748643446656,0.0941049526910394,0.0798871147738391,0.0244236144066219,0.0437613710685523,0.0508923028105216,0.0555610236944593,0.102099059175913,0.0805390443678557,0.0747069583263909,0.0545150554146976,0.0670409567828558
"Y379",0.129774318657466,0.111985757182149,0.109850727805699,0.104847000005792,0.0418294551577718,0.0865274041046017,0.0599387443159545,0.0704350671430843,0.0604856390162564,0.0290915541499769,0.0587861215716158,0.0622749219098206,0.064595686567266,0.125592077477069,0.105457878876171,0.0890980228974596,0.0774371025913565,0.0900146884756478
"Y380",0.133524552929705,0.109584008895576,0.102990918918781,0.0941932631278301,0.0320738605577931,0.0726850959113303,0.0472591694146044,0.0650355879106297,0.0693971375427328,0.0270566553585643,0.0576690330262437,0.0633677930776696,0.0707738582032924,0.136413725675337,0.114858544687788,0.0980871014962883,0.0834879838195695,0.0807751810037318
"Y381",0.130799402026512,0.11296013773643,0.104154408883374,0.0963394621653422,0.0308725479172796,0.074028618364527,0.055901860858506,0.0759402505835323,0.0694343567104053,0.0271896418917984,0.0554824937286894,0.0636826379616438,0.069721660411629,0.136707236470277,0.113303008659142,0.0899027827504258,0.0726712092028676,0.0794535225371992
"Y382",0.149498145894317,0.120735391231404,0.116209911083405,0.108080035658371,0.0417488878511584,0.085415609286465,0.0565312223428799,0.0738452867469618,0.0892566602560408,0.0233802655946521,0.0543765051984374,0.060303854793731,0.0654895064501984,0.131389426112242,0.109041870283312,0.0906087163914743,0.0804632874785271,0.0683673593908653
"Y383",0.150460246308916,0.129920898690717,0.117665650322176,0.107921444746162,0.0530142630039719,0.0934377312401694,0.0609395596739246,0.0777211962237839,0.0788878288739591,0.0246136077826409,0.0473412455004724,0.0579161468608077,0.06366693576645,0.122886020773718,0.105120987306258,0.0891322510140914,0.077076935325763,0.0786357984874645
"Y384",0.138526067320092,0.115604174168663,0.102455332859696,0.0962770165037905,0.0443325750876902,0.076691561068693,0.0522719670951232,0.0656382754481754,0.0554078745942294,0.0265249212061502,0.05226170969224,0.0623273781813872,0.0671227065437731,0.123373493602064,0.109870924148001,0.0814001836879999,0.074046291481084,0.0914231309099821
"Y385",0.150130439741112,0.123631325278172,0.120774555483369,0.113552100826364,0.0781334572230879,0.105180112052215,0.0739057726770965,0.0772481328794098,0.0766876941687787,0.0264009625963848,0.0521693299848324,0.053981665279494,0.0578803785887804,0.0962889955614712,0.0920908697271537,0.0686979769922683,0.074247812361072,0.0755210786474143
"Y386",0.143963056239291,0.112631324840113,0.104249002154166,0.0986936239621721,0.0285759294950935,0.0652966506583106,0.0488759395286226,0.0665432229975296,0.0647872847325276,0.0269758510527102,0.0623069349213073,0.0691870093063513,0.0726541636324111,0.140843550739478,0.122339912200342,0.101609162094032,0.0892004144148851,0.0931656026121389
"Y387",0.131414426306399,0.112902819172956,0.11549532481559,0.107449571679366,0.0451746355560302,0.083318996937347,0.0600299950174129,0.066428620316784,0.0549532384158815,0.0279312099502501,0.0558168780721827,0.0581545504142347,0.0639190259233225,0.123834638753526,0.107019572591421,0.0851766505338494,0.0810288255432722,0.093674649366764
"Y388",0.137163485032085,0.110359115790755,0.0992506075783152,0.0926022823913758,0.0356424101740972,0.0729498074364422,0.0556202392200024,0.0714940499266965,0.0677370985623018,0.0271764957475867,0.0595382630112604,0.0667070068800925,0.0719007298228623,0.133334515838773,0.115268958371421,0.0929521801891535,0.0793991317869392,0.0857307324805571
"Y389",0.130552876315614,0.116656686232049,0.118501888640147,0.110512943861751,0.0594789798285862,0.0915018361263983,0.0626710412906058,0.0706412159964488,0.0647032645488453,0.0286716121767225,0.0569084059543867,0.0555526728673283,0.0599074064662826,0.112078410262846,0.102385343414756,0.0865371389179203,0.079818513324637,0.0875570438204321
"Y390",0.130849427593284,0.100909180015896,0.0939156228876568,0.0869841700570068,0.032086476751983,0.0625647606646421,0.0334567421071816,0.0557094461961239,0.0534703286207903,0.0271192553484889,0.0639814100963283,0.0686477311747041,0.0744675740596647,0.133093131871511,0.118756766641491,0.103548019011141,0.0872328274792744,0.0942221206423431
"Y391",0.137114713811977,0.111989755079851,0.123118327474074,0.113399044772799,0.063688187461862,0.109634101594934,0.0599435124311263,0.0870359352259871,0.0976476622492907,0.0261015605588841,0.056898048548393,0.0538956094578518,0.0615534910263699,0.114532969142281,0.0967991584258593,0.0882565105925847,0.0735660476344938,0.0681073482325863
"Y392",0.131104898228863,0.109537983452235,0.109741454262884,0.100266434882371,0.0563211285167353,0.0907185577746554,0.0687770128725738,0.0847483166762752,0.0803991536156312,0.028099716493632,0.0594958808073858,0.0610773605140474,0.0665306969973524,0.113347841257559,0.102660105298864,0.0779537021506026,0.0665501641253082,0.0679587852130961
"Y393",0.146254442754812,0.126789615626674,0.120389102659347,0.110703386322945,0.0659697081627484,0.0989889796190496,0.0620811682898278,0.0888855746656452,0.0893274405521892,0.0269000491258617,0.0502307102439196,0.054719332170289,0.063246985893024,0.112185025896067,0.101629946106191,0.0864797089632374,0.0737478975126398,0.0747889271338401
"Y394",0.129171410456743,0.117405959851579,0.114272295686339,0.109046899067973,0.056621980641734,0.0964171127690727,0.0523203702997498,0.0751343348507667,0.0763027646654237,0.026789259937563,0.052656922052153,0.0585436344234716,0.0602724897584904,0.115913646966618,0.0997573914834665,0.0925042187370968,0.0749801000202309,0.0758786765845555
"Y395",0.141736188130004,0.112513615313643,0.104682309800344,0.103138301828175,0.0561357402139441,0.0930022486675184,0.0627763119657599,0.0742310676903871,0.0684536930756671,0.0270468757408268,0.0545116414413843,0.0618996236033905,0.0650805143877656,0.117778604438983,0.102061558804876,0.0867202638431175,0.0774985778204426,0.0830767025414653
"Y396",0.143597921792484,0.127397488344293,0.117390863456656,0.103046856091781,0.0546355166608152,0.0919916062524156,0.0556102427309593,0.0756339961971523,0.0679573912978024,0.0226093780136854,0.044231672187014,0.0553053576373353,0.0650477608642832,0.116945963457557,0.103245333248151,0.0873421015055893,0.0741851612623497,0.0842354455549323
"Y397",0.153264545788329,0.115050859780486,0.108366353400438,0.100500072932209,0.0464897228906391,0.0772931119809975,0.0547307304044056,0.0676131792154695,0.0642579788043749,0.0235530587583234,0.055936522692301,0.0614304453490243,0.0677282641864161,0.124814659385291,0.111588960904928,0.0935786339895645,0.0848636019894702,0.0896625700885092
"Y398",0.143757251206936,0.115380646021534,0.111092398272401,0.0984261373351098,0.0358627097780205,0.0709427731507278,0.0552263302860923,0.0643110198366497,0.0715146957524395,0.0238177499523847,0.0529764578557385,0.0611262752991562,0.0693006585039265,0.132919674535897,0.116389018724402,0.089662889059923,0.0841210655776505,0.082320044582065
"Y400",0.14018281731923,0.111262602800987,0.112299817627323,0.105245268161143,0.0483901718634651,0.0794946629475825,0.0523915740720206,0.0617465421103056,0.054877168703789,0.0255737822414063,0.0567759000767961,0.059826938454415,0.0648664148500455,0.122459312840783,0.109191375475653,0.0931145709725919,0.0854464065624153,0.0940910934763986
"Y401",0.122826764731095,0.0944496034278507,0.0884506498463075,0.0842021478087457,0.039360108738807,0.0799044843979824,0.0460068757094702,0.0585435706252825,0.0481608999025944,0.0302339830381739,0.062917822651532,0.0693390726591622,0.0722423608965757,0.124067997026194,0.10482124273508,0.0893877840856119,0.0788080075133536,0.0937335064497581
"Y402",0.14559130021206,0.122128822251765,0.106388459688468,0.102735795898694,0.0571527808835306,0.0933753929899738,0.0628202044614726,0.0771027512617972,0.072546378421391,0.0249465612846764,0.0516924354279516,0.0617429113998982,0.06519365210486,0.115445019506879,0.102273113918391,0.0813447315952043,0.0751817537354774,0.0812421275082944
"Y403",0.137175271951111,0.109124248608447,0.104602570304563,0.0947485900319108,0.0429040160373381,0.0744335113632479,0.0631285229423186,0.0774173366524397,0.0780605037284919,0.0264227592313823,0.0568976448390933,0.0641671846371868,0.0729833060998381,0.124286864838283,0.112542328028893,0.0832259234168872,0.0727825514278739,0.0782458948518664
"Y404",0.139303216502345,0.111984702319611,0.10111990588558,0.0898298440871664,0.0344187493243571,0.0740580176193895,0.0556552909792171,0.0657070880879659,0.0537040455832263,0.026892699588931,0.0568814615457161,0.0633197229121769,0.07135126297947,0.132452442244941,0.113859202274142,0.0913753406756847,0.0822211406146072,0.0964464484791227
"Y405",0.127493714768788,0.101191050241535,0.101943647573375,0.0884550232702692,0.0506089639639769,0.0709196018247405,0.0412062065472439,0.0536144042026043,0.0428443492858486,0.0275404144533508,0.0592842469108198,0.0580020510987835,0.0696510961739639,0.115251914733615,0.111304964727855,0.0905383024586485,0.0877288169252863,0.102737145388602
"Y406",0.134299781445055,0.108102644354734,0.0989761990195404,0.0906558413317184,0.0283721975336154,0.0693185434016434,0.0479076802347402,0.0706936155811481,0.0738695921429583,0.0275534768367644,0.0603081269329987,0.0681409393953821,0.0751011211954957,0.138313504919926,0.117516058249489,0.0994824883881863,0.0796240596883885,0.0770194074356703
"Y407",0.135549421020853,0.101771245825637,0.101672200495328,0.0924648881380067,0.0296035222963677,0.0668634825583243,0.0432050649082436,0.0521802418553406,0.0563280902093194,0.0267264959675394,0.0614136570663231,0.063738169730303,0.0724014015145945,0.13779659592383,0.118590574136003,0.0994914972684538,0.0967556873380209,0.0977200280710642
"Y408",0.146043082254795,0.138781700077322,0.127118558562718,0.119875100990371,0.077848624849712,0.128590480029285,0.0726335301072683,0.0921591269895745,0.0783794698211174,0.0222815180089241,0.0405621285789897,0.0486646263214408,0.0531578432691081,0.104289260227516,0.0819526818384109,0.0734578601659075,0.0647342116766515,0.0807351642100218
"Y409",0.152428169415469,0.110915873908537,0.104997131529022,0.102714113451897,0.0474750136341257,0.0854164483502891,0.0538147112215456,0.0730463705491771,0.0670242208968206,0.0224395491927797,0.0566540993195347,0.0623546475451059,0.065334366977554,0.122782687951164,0.10580666269956,0.0910611939128264,0.0762293620342774,0.0852704126463707
"Y410",0.134575616403676,0.107173153574589,0.100642124692208,0.0976912513491773,0.0371952829856812,0.0664219481161929,0.0507252641809979,0.0635497569757179,0.0563494665649556,0.0282358427137006,0.0598994421401331,0.0688301490586447,0.0713358854903218,0.132465992865289,0.120379648562216,0.0989946325637229,0.087642625488786,0.0975430750091409
"Y411",0.149625235095835,0.123587712621814,0.108914859885516,0.103160853488014,0.0454484564245403,0.0832569539507956,0.0552241434352823,0.0697917893277048,0.0638437201566505,0.0230043147922785,0.0511200202402185,0.0609149222946759,0.0646280356514214,0.123498864241533,0.10674774462168,0.0879560378897454,0.0792025432253986,0.0850138982168976
"Y412",0.129838294433774,0.122097779042136,0.112380267561352,0.101304422444597,0.0458964829788994,0.0870082846132059,0.055770179669137,0.0763176756892495,0.0749487032392514,0.0303188188435265,0.0501758773148122,0.0560622042221176,0.0638674112503201,0.123447806528041,0.104437008626227,0.0878541152347036,0.0714224826115133,0.0722755152129018
"Y414",0.134312842207224,0.107654110985411,0.104691248810329,0.0922395309146457,0.0435482764891354,0.0657559851547348,0.0508902000760798,0.0701305015638379,0.0761444573892452,0.0253420750563607,0.0523561657779131,0.0584669307166966,0.0692073032654564,0.123246618475857,0.116883382185899,0.0862332493167598,0.0756159642656379,0.0736869385123868
"Y415",0.132250547909847,0.127804995047522,0.102285890631516,0.105408116579586,0.0606438770296664,0.10299279595154,0.0655714933925481,0.0797698100277301,0.0755600257711754,0.0278492439783564,0.0431751554474475,0.0594487251334244,0.0578241941266025,0.11452414463226,0.0933603757454329,0.0755833720149632,0.0661285395390424,0.0746949775254638
"Y416",0.140044626595616,0.112431366255675,0.106480600821932,0.102087632773776,0.0522355424487722,0.0987569305470569,0.0660619680554093,0.0884072398004079,0.0777262040742527,0.0258069847630857,0.0560291778823684,0.0577336950712067,0.0625222668441668,0.118185545678066,0.0972400536715091,0.0730656681298315,0.0542178551609101,0.0700701570770292
"Y417",NA,0.12888481601289,0.126654920828004,0.118909900148494,0.0831645203624081,0.12109363691905,0.063314997294298,0.0806731600499841,0.0651362512155631,NA,0.0458959325145376,0.0475300282569836,0.0523784584293822,0.0944687445331076,0.0798731440295721,0.0703364633771676,0.0580983802235684,0.0807745830788636
"Y419",0.140288013067729,0.118402397637786,0.113408711487549,0.104253580417216,0.0643236345240503,0.0947007269590786,0.052082082593535,0.0686804378544555,0.0576334407137418,0.0246506978694441,0.0525793629321183,0.0554954069883894,0.0626705649035892,0.109187631417529,0.0991092318344245,0.0917442731929939,0.0822563640350474,0.0973443139830773
"Y420",0.14849186595649,0.124354126963843,0.115205248077283,0.108674245720191,0.0624848728348966,0.102712743103023,0.0667671480937739,0.0858405919044967,0.0810940286552467,0.0252552667545246,0.0460953689327703,0.0547400047546287,0.0610618807703188,0.113335572273224,0.0973289437444324,0.0858145716801242,0.070521180434589,0.0761371183781986
"Y421",0.138344880199517,0.110639628344634,0.101146111598452,0.0966524263743673,0.0331392256699205,0.074511875108593,0.0512984813537176,0.0715930147163384,0.0603685271172706,0.0227644929329542,0.0564296926063293,0.0658743584822205,0.069137718073768,0.133281066614936,0.112877913136085,0.088761067006703,0.077296830873982,0.0913613484253268
"Y423",0.129211809327002,0.107198081363245,0.108568313742969,0.0988091462677794,0.0336095830473686,0.103827382599901,0.0766616063397499,0.0880846699487433,0.0820037513084693,0.0308583227555371,0.0621721665623766,0.0641481160593819,0.070047998362644,0.135928021769112,0.0980753021873968,0.0766724029264221,0.0636328606385783,0.0736715637569052
"Y424",0.145648310393647,0.125947201418433,0.11884393168602,0.108419832280406,0.0647429471919077,0.113053175376821,0.070753484476875,0.0857420698205689,0.0739877413289022,0.0251754022811213,0.0475283021214435,0.0518090210868057,0.0577770783075219,0.109483826378125,0.0905872830728822,0.0811576256715467,0.0684188902136888,0.0797294968620873
"Y425",0.116223907155879,0.0975654649335308,0.101785905466698,0.0958501353486303,0.0434177329011093,0.0779260089567775,0.0534802186399763,0.0606157615561179,0.0505495154455939,0.0318694893551262,0.0643525302630151,0.0624851250215527,0.0656534845874664,0.118607199518536,0.105145782576369,0.0840389518445232,0.0758054893713547,0.0934264199092547
"Y426",0.142881653922008,0.124509302625661,0.12252097526904,0.112859887516137,0.0653689469668714,0.108408841100662,0.0653690163772568,0.0799737684429535,0.0709908710020564,0.0250194327301734,0.0501101571493817,0.0511821156539215,0.0555441520234072,0.106185246973398,0.091998581461942,0.0786232192669522,0.0691188901005772,0.0794591853799353
"Y427",0.139738483474229,0.110201185556492,0.0957291170361851,0.0898916349430171,0.0287723368254117,0.0666723361668299,0.0419744889933702,0.0566881415656208,0.0612952941313682,0.0260517377874167,0.0581038957840174,0.0694900201904192,0.0751295876923088,0.138435355556936,0.118835200685386,0.101980016430181,0.091212200256127,0.0899202109642181
"Y428",0.144628690253156,0.103552891422482,0.0907933771682188,0.0842129502664559,0.0305001607920968,0.0606635118167092,0.0497895495274421,0.0720196301605983,0.0593628417644159,0.0245286423486078,0.0591169101615102,0.0695545923603943,0.0756508250601872,0.134913776617959,0.120629190103754,0.08286803276429,0.0649065240059447,0.0830916829880363
"Y429",0.134740269992667,0.116852626017251,0.11102164678561,0.103499441195346,0.0615215264061503,0.0977045511715142,0.0549161461591615,0.0665091260652157,0.0593244048207576,0.0240264946860746,0.0540590205077906,0.0550576925018009,0.0629000528052842,0.11066509353403,0.0973910842481337,0.0825878691093381,0.0728016961173766,0.0884609854406437
"Y430",0.140958439470767,0.117912125317308,0.113467993210117,0.101569351063708,0.0603766055102173,0.0987805374596911,0.0602295928949327,0.0712828023104448,0.0636366542176377,0.0244448520941885,0.0511041858973251,0.0536226264891325,0.0634845105864739,0.112206496038043,0.0959519611643584,0.0786045653205163,0.0721206766438482,0.0824355352070323
"Y431",0.130952349907517,0.106483261051947,0.0955296023669372,0.0922290305807703,0.0312933976145984,0.0678951185850058,0.0481783901598845,0.0625307380056757,0.0555894264037597,0.0268667697770684,0.0594845842999696,0.069765703712486,0.0717478489284237,0.136191736534476,0.116470375092296,0.093186845967976,0.0838493542101534,0.096493179110642
"Y432",0.143564416541012,0.119957170865797,0.102436417264114,0.102331759861857,0.0528336326688199,0.0766256520609975,0.0575050470896083,0.0721996634564364,0.066974317223279,0.0240830286470856,0.0538291414526921,0.0635898171643567,0.0637969122551481,0.117050277522142,0.109466881170183,0.0829208159152896,0.0750585561340906,0.085343815523743
"Y434",0.146958648741692,0.109544706803574,0.101366908459253,0.0970473501016702,0.0559001984145298,0.0907812449979845,0.0587947444005448,0.076502269401495,0.0671440656458649,0.0249457197946439,0.0567581093450607,0.0632614620589536,0.0691483492900516,0.118478820024045,0.104571805783641,0.0885127559559047,0.0756415855393564,0.0865237241456327
"Y435",0.132374127175188,0.107217643046633,0.102514586829277,0.100471284933532,0.044446393184856,0.082091120220933,0.0506136892508908,0.0828655807139572,0.0777705172758774,0.0278796059062684,0.0615040202089515,0.0664405973914896,0.0675280577027398,0.127093563268567,0.109315870474465,0.0945917386254874,0.069065150865827,0.0735733413656238
"Y436",0.132973940543934,0.112688293363218,0.101428738351114,0.0979867240096561,0.0277029557255417,0.0670930561114926,0.0583056945705688,0.0796717538145884,0.0820486238678614,0.0238048291993848,0.0566654683054835,0.0659272724849155,0.068152523266652,0.138288911736855,0.11622139262461,0.0891080446121822,0.0685111712979995,0.0696758596050723
"Y437",0.142447271850401,0.110573969687553,0.104869130177381,0.10049120724398,0.0447784288643116,0.0850340601982255,0.0632377174949365,0.0812920565530663,0.0724506403646828,0.0238378839442351,0.0585557590750096,0.0629795703643542,0.067156885570709,0.126487957227995,0.106931332537603,0.0807817012003467,0.0664274279912153,0.0790104199670946
"Y438",0.141074421537962,0.1216804434543,0.116066155177386,0.103099710413662,0.0589617842432577,0.0868529134726413,0.0531390877884916,0.0680636386046137,0.0578957697206033,0.0245098149859978,0.0505525290394417,0.055087044647679,0.0647350778415659,0.111489597315785,0.103384855951919,0.0849627143556266,0.0742944667073606,0.0906244616482161
"Y439",0.128402190209544,0.109746838933574,0.110753378856015,0.0918593199856731,0.0391817950023879,0.0641644686134799,0.0489870030026124,0.0638137735655486,0.053250081689922,0.0311617069823706,0.0577133674197025,0.0577167881875013,0.0714042996676477,0.127323941423301,0.119117594670116,0.0895001358393085,0.0828350787047168,0.0977983584158357
"Y440",0.149655257272645,0.131438198045227,0.117137373121889,0.110365382809725,0.0719114924728194,0.106836456977784,0.0607751172784007,0.0731772629482812,0.0632760630780949,0.0220433238697462,0.0424354469198259,0.0546784140682259,0.0575333262989585,0.103931883955216,0.0917494286464755,0.0819610993403579,0.0776769979012012,0.0878112521122509
"Y441",0.131937755746059,0.124823099698986,0.114640377231799,0.102618911174981,0.0522735821424052,0.0826671156539079,0.0523846044102437,0.0648422601166228,0.0603718121447646,0.0277903004163469,0.0497442311067748,0.0583487726298309,0.0662481035325389,0.121559865941883,0.110120597985269,0.0901497638097157,0.0846567868828744,0.092050880007577
"Y442",0.148591157136674,0.119304295267581,0.11453573557726,0.103938184244756,0.0559140558581065,0.081693153139789,0.0613747845022088,0.0678353731760252,0.062181134497391,0.0253728689259119,0.0513299353085709,0.0560432488146546,0.0631012001856171,0.114913178543528,0.107005818487072,0.0839392979237459,0.0813630261329355,0.0883119891213306
"Y443",0.133221028585981,0.11063425224789,0.111966468374218,0.102663208454528,0.051668034934846,0.0836214345999616,0.0599561167945753,0.0797514195425696,0.0693002062587531,0.0292651216701909,0.0608209520441965,0.0605906708945613,0.0673738887961218,0.119782458155786,0.109001396894335,0.0882755033440789,0.0726695690854007,0.0842921924526996
"Y444",0.155311056900753,0.130823378452761,0.127067932251764,0.112744973264477,0.0698646680333913,0.103538957531268,0.052934000009295,0.0712075480199409,0.072867884018479,0.022028191460722,0.0456075460746441,0.0482935746037373,0.0574449012777565,0.106771431268749,0.0940192409627714,0.08824203663331,0.0779650098935421,0.0807612152734921
"Y445",0.132628801732501,0.115808836514178,0.105030806081109,0.103691431115128,0.0585833758964553,0.0943924799218558,0.0511684751836265,0.0698540182387616,0.0653407372875755,0.0252424350240001,0.0525637354834992,0.0576851617918292,0.0594800452291199,0.109732496455744,0.097368377074345,0.0859759414987946,0.0761739748614056,0.0843974454227649
"Y446",0.132874149960638,0.113370704550931,0.102409626661331,0.0982787301995512,0.0343556461461533,0.0691128954483839,0.0448014059474789,0.0570708745895026,0.0579508138631494,0.0279827526753369,0.0518674235133895,0.0638229974678876,0.067244577230118,0.132178379870931,0.11669591737698,0.0948165710223565,0.0912991039765287,0.0955487422248798
"Y449",0.127201362177304,0.138021241459873,0.142478523094402,0.122701041857815,0.108055631443015,0.150528514340926,0.08238000561259,0.0974925977202707,0.0868513414175456,0.0252421040585984,0.0399601168687334,0.044441651220527,0.0530649547574678,0.0838809964965058,0.0697362617176466,0.0650290281632779,0.0563172168049854,0.0681955272762082
"Y450",0.139178850039472,0.111721614483716,0.0985650017213153,0.0923298815665022,0.0391378493024509,0.0819395985912943,0.0550918200836409,0.0701848080586299,0.0588778054602963,0.0259862223700322,0.0572045823606128,0.065946466326749,0.0705276558188964,0.128554640868273,0.10830818924553,0.0930513417231921,0.0794082541624378,0.0912659618412257
"Y451",0.148148914128663,0.140204130342101,0.119482590503208,0.113489912807695,0.0735517606148248,0.119020920127123,0.0702594103465694,0.0907446680559034,0.0802259288336694,0.0257385955822308,0.0414723242962089,0.052341976540751,0.0560214521235257,0.103542462588087,0.086340581924498,0.0758463992042146,0.0617319904311996,0.0719927244401111
"Y452",0.143613132483866,0.124572405770635,0.128062063636879,0.112429587290883,0.0728176686620508,0.104014220339695,0.0679221972104679,0.0876621327246163,0.078738894820009,0.0246431912388458,0.0481070965459514,0.0501587706013674,0.0589987496109345,0.1034979280221,0.0932611146190252,0.078565568924584,0.0635035294904969,0.0736947700625512
"Y453",0.132541851749836,0.105537563911394,0.103607977097571,0.0942628969364581,0.0295011598009059,0.0643020286589802,0.0462791859500906,0.0588693222834885,0.0613842627656977,0.0269361529541448,0.0613300925322913,0.0650937642681169,0.0718070718542433,0.135681308836377,0.119106586697151,0.0989366471628867,0.0888840057707301,0.0903189179174627
"Y454",0.144783405081332,0.122521679680402,0.118200267120722,0.103643326496621,0.0456108822692446,0.097923838869373,0.0635388315282124,0.0793034394077956,0.0734408364463916,0.0235145111371323,0.050845661393785,0.0555571463753924,0.0661061830185055,0.126437865510618,0.0998509075805458,0.0819590092559916,0.0693326464852565,0.0779579600609968
"Y455",0.129561203497864,0.103551098269906,0.102875933868355,0.0977928176554206,0.0308006583663031,0.0633542153795575,0.0496568792785106,0.0625004849080066,0.0575931389385367,0.0283556476052865,0.0635780201395021,0.0674994284893664,0.0715896689896896,0.139525252521938,0.121856059284181,0.0971837084295638,0.0864637757188411,0.0919644255608399
"Y456",0.136792410109633,0.108893600376745,0.105244281164427,0.0888262076912462,0.0562648863502173,0.0656640095582901,0.07246199282465,0.0620683151603874,0.0520735813462232,0.0276603968754105,0.0554549085963475,0.0638507424506034,0.0750370253228731,0.123745385008528,0.1211679531804,0.0635459094056758,0.0911355665521375,0.104096435203536
"Y457",0.130465634328766,0.107052139817762,0.103985783780022,0.0939458720703309,0.0335778680930643,0.0587080246631721,0.0566654640539375,0.0728818723574471,0.054774564476114,0.0296216283808695,0.0587350032450323,0.0663049711416226,0.0736151879781821,0.136123518996366,0.121354615266439,0.084076615702066,0.0732721624349903,0.0937786209967693
"Y458",0.130625612045378,0.117731192857811,0.114075564986285,0.106266945341937,0.0606668926472577,0.106717341777248,0.104725990622039,0.117592128046839,0.113215271256574,0.0297214410722014,0.0535113664939287,0.0586431285750449,0.0635875060353602,0.113491419222529,0.0914373547021994,0.0487931329090989,0.0428365316186345,0.0529178897893449
